node_loss: 0.009861636906862259, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8759
node_loss: 0.0113521171733737, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8725
node_loss: 0.010752218775451183, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8702
node_loss: 0.011587622575461864, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8714
node_loss: 0.009860619902610779, edge_loss: 1.3863, edge_weight_loss: 0.8654, cosine_similarity: 0.8829
node_loss: 0.011252694763243198, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8722
node_loss: 0.01142157707363367, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8619
node_loss: 0.010545661672949791, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8715
node_loss: 0.011893322691321373, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8615
node_loss: 0.010536393150687218, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8749
node_loss: 0.010666881687939167, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8761
node_loss: 0.012397851794958115, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8683
node_loss: 0.011580700986087322, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8594
node_loss: 0.01108105294406414, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8701
node_loss: 0.011573292315006256, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8736
node_loss: 0.01165082585066557, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8621
node_loss: 0.010870980098843575, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8768
node_loss: 0.011167088523507118, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8565
node_loss: 0.013233909383416176, edge_loss: 1.3858, edge_weight_loss: 0.8651, cosine_similarity: 0.8620
node_loss: 0.009429285302758217, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8784
node_loss: 0.010773458518087864, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8709
node_loss: 0.0098745571449399, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8767
node_loss: 0.011125828139483929, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8674
Epoch 8/10, Train Loss: 4.5141, Train Cosine Similarity: 0.8691
Epoch 8/10, Validation Loss: 1.3976, Validation Cosine Similarity: 0.8681
node_loss: 0.010983861051499844, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8830
node_loss: 0.009981400333344936, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8814
node_loss: 0.010439049452543259, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8673
node_loss: 0.01156962476670742, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8634
node_loss: 0.010138346813619137, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8757
node_loss: 0.010348045267164707, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8761
node_loss: 0.013294649310410023, edge_loss: 1.3855, edge_weight_loss: 0.8659, cosine_similarity: 0.8577
node_loss: 0.010588749311864376, edge_loss: 1.3853, edge_weight_loss: 0.8656, cosine_similarity: 0.8806
node_loss: 0.011402602307498455, edge_loss: 1.3863, edge_weight_loss: 0.8651, cosine_similarity: 0.8627
node_loss: 0.011035876348614693, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8696
node_loss: 0.010381235741078854, edge_loss: 1.3863, edge_weight_loss: 0.8651, cosine_similarity: 0.8710
node_loss: 0.010485276579856873, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8716
node_loss: 0.00977634359151125, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8756
node_loss: 0.0106981685385108, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8711
node_loss: 0.010748470202088356, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8742
node_loss: 0.01068813819438219, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8730
node_loss: 0.01192439254373312, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8578
node_loss: 0.011537962593138218, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8659
node_loss: 0.013523956760764122, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8568
node_loss: 0.011669337749481201, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8749
node_loss: 0.01131242886185646, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8691
node_loss: 0.010128581896424294, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8805
node_loss: 0.010093282908201218, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8799
node_loss: 0.010220864787697792, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8722
node_loss: 0.011706234887242317, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8645
node_loss: 0.01159558817744255, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8656
node_loss: 0.011091628111898899, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8671
node_loss: 0.012984161265194416, edge_loss: 1.3858, edge_weight_loss: 0.8651, cosine_similarity: 0.8639
node_loss: 0.012942676432430744, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8581
node_loss: 0.011165337637066841, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8709
node_loss: 0.009987701661884785, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8767
node_loss: 0.009797442704439163, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8718
node_loss: 0.010646396316587925, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8670
node_loss: 0.01113111898303032, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8709
node_loss: 0.011887717992067337, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8564
node_loss: 0.011436915025115013, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8624
node_loss: 0.010016105137765408, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8788
node_loss: 0.01083413977175951, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8733
node_loss: 0.011471211910247803, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8669
node_loss: 0.01053639966994524, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8743
node_loss: 0.011201503686606884, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8660
node_loss: 0.010863672010600567, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8677
node_loss: 0.011907292529940605, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8757
node_loss: 0.011372994631528854, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8718
node_loss: 0.011257017031311989, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8588
node_loss: 0.011049040593206882, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8735
node_loss: 0.011728102341294289, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8534
node_loss: 0.013177436776459217, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8494
node_loss: 0.0114049157127738, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8647
node_loss: 0.01070511993020773, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8730
node_loss: 0.010880948975682259, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8629
node_loss: 0.012066531926393509, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8706
node_loss: 0.010511589236557484, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8738
node_loss: 0.011599075980484486, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8725
node_loss: 0.011064188554883003, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8697
node_loss: 0.01148609071969986, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8731
node_loss: 0.011830032803118229, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8769
node_loss: 0.011389818042516708, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8747
node_loss: 0.012676483951508999, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8544
node_loss: 0.010945811867713928, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8765
node_loss: 0.011790643446147442, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8641
node_loss: 0.010734601877629757, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8640
node_loss: 0.010935594327747822, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8635
node_loss: 0.009866628795862198, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8711
Epoch 9/10, Train Loss: 4.5140, Train Cosine Similarity: 0.8691
Epoch 9/10, Validation Loss: 1.3976, Validation Cosine Similarity: 0.8681
node_loss: 0.01007097028195858, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8716
node_loss: 0.010726875625550747, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8741
node_loss: 0.010822618380188942, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8674
node_loss: 0.010347126983106136, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8684
node_loss: 0.010906288400292397, edge_loss: 1.3857, edge_weight_loss: 0.8653, cosine_similarity: 0.8640
node_loss: 0.010709616355597973, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8753
node_loss: 0.011608807370066643, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8734
node_loss: 0.010706269182264805, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8684
node_loss: 0.010818026028573513, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8731
node_loss: 0.015022262930870056, edge_loss: 1.3855, edge_weight_loss: 0.8661, cosine_similarity: 0.8465
node_loss: 0.01113264262676239, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8705
node_loss: 0.011875624768435955, edge_loss: 1.3856, edge_weight_loss: 0.8656, cosine_similarity: 0.8668
node_loss: 0.011436931788921356, edge_loss: 1.3859, edge_weight_loss: 0.8654, cosine_similarity: 0.8673
node_loss: 0.011357691138982773, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8725
node_loss: 0.012197052128612995, edge_loss: 1.3862, edge_weight_loss: 0.8655, cosine_similarity: 0.8545
node_loss: 0.011308594606816769, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8754
node_loss: 0.011060117743909359, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8701
node_loss: 0.012082351371645927, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8660
node_loss: 0.01321546733379364, edge_loss: 1.3862, edge_weight_loss: 0.8653, cosine_similarity: 0.8696
node_loss: 0.011472281068563461, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8703
node_loss: 0.011235979385674, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8674
node_loss: 0.011071148328483105, edge_loss: 1.3863, edge_weight_loss: 0.8653, cosine_similarity: 0.8619
node_loss: 0.010504554957151413, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8685
node_loss: 0.011867055669426918, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8619
node_loss: 0.01125384122133255, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8693
node_loss: 0.011180157773196697, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8637
node_loss: 0.010434464551508427, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8680
node_loss: 0.011164063587784767, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8777
node_loss: 0.012244145385921001, edge_loss: 1.3856, edge_weight_loss: 0.8653, cosine_similarity: 0.8696
node_loss: 0.01138504408299923, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8740
node_loss: 0.011797538958489895, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8520
node_loss: 0.01090363971889019, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8723
node_loss: 0.010347285307943821, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8730
node_loss: 0.011157514527440071, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8590
node_loss: 0.010978156700730324, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8765
node_loss: 0.011042463593184948, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8694
node_loss: 0.01230081357061863, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8612
node_loss: 0.011576843447983265, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8579
node_loss: 0.011589341796934605, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8626
node_loss: 0.011081899516284466, edge_loss: 1.3860, edge_weight_loss: 0.8653, cosine_similarity: 0.8782
node_loss: 0.010722843930125237, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8649
node_loss: 0.011535822413861752, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8754
node_loss: 0.011368878185749054, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8639
node_loss: 0.011457356624305248, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8618
node_loss: 0.011538148857653141, edge_loss: 1.3860, edge_weight_loss: 0.8652, cosine_similarity: 0.8684
node_loss: 0.01096799224615097, edge_loss: 1.3859, edge_weight_loss: 0.8652, cosine_similarity: 0.8673
node_loss: 0.009654318913817406, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8793
node_loss: 0.012645052745938301, edge_loss: 1.3858, edge_weight_loss: 0.8653, cosine_similarity: 0.8633
node_loss: 0.01103608775883913, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8714
node_loss: 0.009923640638589859, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8747
node_loss: 0.009498193860054016, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8818
node_loss: 0.010064647532999516, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8781
node_loss: 0.01015822496265173, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8745
node_loss: 0.01213041227310896, edge_loss: 1.3861, edge_weight_loss: 0.8653, cosine_similarity: 0.8652
node_loss: 0.010216201655566692, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8703
node_loss: 0.011055059731006622, edge_loss: 1.3863, edge_weight_loss: 0.8652, cosine_similarity: 0.8637
node_loss: 0.01146977860480547, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8691
node_loss: 0.011221412569284439, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8839
node_loss: 0.010324838571250439, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8779
node_loss: 0.010773045010864735, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8781
node_loss: 0.009902380406856537, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8749
node_loss: 0.011684246361255646, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8649
node_loss: 0.010493988171219826, edge_loss: 1.3861, edge_weight_loss: 0.8652, cosine_similarity: 0.8718
node_loss: 0.010986903682351112, edge_loss: 1.3862, edge_weight_loss: 0.8652, cosine_similarity: 0.8636
Epoch 10/10, Train Loss: 4.5140, Train Cosine Similarity: 0.8690
Epoch 10/10, Validation Loss: 1.3975, Validation Cosine Similarity: 0.8680
Test Loss: 1.3971
Test Accuracy: 0.0000%
